,train,val,test
slide394,True,False,False
slide395,True,False,False
slide396,True,False,False
slide399,True,False,False
slide4,True,False,False
slide40,True,False,False
slide400,True,False,False
slide405,True,False,False
slide406,True,False,False
slide41,True,False,False
slide412,True,False,False
slide413,True,False,False
slide415,True,False,False
slide416,True,False,False
slide418,True,False,False
slide419,True,False,False
slide42,True,False,False
slide422,True,False,False
slide423,True,False,False
slide424,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide439,True,False,False
slide44,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide454,True,False,False
slide455,True,False,False
slide459,True,False,False
slide46,True,False,False
slide462,True,False,False
slide465,True,False,False
slide466,True,False,False
slide467,True,False,False
slide47,True,False,False
slide470,True,False,False
slide473,True,False,False
slide474,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide487,True,False,False
slide488,True,False,False
slide489,True,False,False
slide491,True,False,False
slide493,True,False,False
slide496,True,False,False
slide5,True,False,False
slide50,True,False,False
slide500,True,False,False
slide505,True,False,False
slide508,True,False,False
slide511,True,False,False
slide512,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide518,True,False,False
slide52,True,False,False
slide521,True,False,False
slide525,True,False,False
slide529,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide535,True,False,False
slide538,True,False,False
slide54,True,False,False
slide541,True,False,False
slide546,True,False,False
slide548,True,False,False
slide550,True,False,False
slide552,True,False,False
slide556,True,False,False
slide557,True,False,False
slide558,True,False,False
slide560,True,False,False
slide565,True,False,False
slide566,True,False,False
slide568,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide578,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide585,True,False,False
slide587,True,False,False
slide590,True,False,False
slide591,True,False,False
slide596,True,False,False
slide6,True,False,False
slide601,True,False,False
slide602,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide614,True,False,False
slide616,True,False,False
slide617,True,False,False
slide620,True,False,False
slide623,True,False,False
slide627,True,False,False
slide628,True,False,False
slide63,True,False,False
slide633,True,False,False
slide635,True,False,False
slide64,True,False,False
slide640,True,False,False
slide644,True,False,False
slide645,True,False,False
slide646,True,False,False
slide647,True,False,False
slide650,True,False,False
slide651,True,False,False
slide652,True,False,False
slide654,True,False,False
slide655,True,False,False
slide657,True,False,False
slide659,True,False,False
slide66,True,False,False
slide660,True,False,False
slide661,True,False,False
slide662,True,False,False
slide665,True,False,False
slide668,True,False,False
slide67,True,False,False
slide670,True,False,False
slide671,True,False,False
slide672,True,False,False
slide674,True,False,False
slide676,True,False,False
slide678,True,False,False
slide679,True,False,False
slide68,True,False,False
slide681,True,False,False
slide683,True,False,False
slide684,True,False,False
slide688,True,False,False
slide689,True,False,False
slide69,True,False,False
slide690,True,False,False
slide692,True,False,False
slide693,True,False,False
slide698,True,False,False
slide701,True,False,False
slide702,True,False,False
slide706,True,False,False
slide709,True,False,False
slide712,True,False,False
slide713,True,False,False
slide716,True,False,False
slide717,True,False,False
slide719,True,False,False
slide720,True,False,False
slide721,True,False,False
slide725,True,False,False
slide726,True,False,False
slide728,True,False,False
slide731,True,False,False
slide732,True,False,False
slide733,True,False,False
slide734,True,False,False
slide736,True,False,False
slide738,True,False,False
slide741,True,False,False
slide742,True,False,False
slide744,True,False,False
slide746,True,False,False
slide747,True,False,False
slide749,True,False,False
slide75,True,False,False
slide750,True,False,False
slide751,True,False,False
slide754,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide110,True,False,False
slide112,True,False,False
slide118,True,False,False
slide120,True,False,False
slide121,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide129,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide144,True,False,False
slide145,True,False,False
slide149,True,False,False
slide15,True,False,False
slide152,True,False,False
slide154,True,False,False
slide163,True,False,False
slide164,True,False,False
slide165,True,False,False
slide169,True,False,False
slide170,True,False,False
slide171,True,False,False
slide173,True,False,False
slide180,True,False,False
slide182,True,False,False
slide186,True,False,False
slide19,True,False,False
slide191,True,False,False
slide2,True,False,False
slide200,True,False,False
slide202,True,False,False
slide210,True,False,False
slide211,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide218,True,False,False
slide221,True,False,False
slide223,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide243,True,False,False
slide246,True,False,False
slide247,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide256,True,False,False
slide259,True,False,False
slide264,True,False,False
slide266,True,False,False
slide267,True,False,False
slide27,True,False,False
slide276,True,False,False
slide284,True,False,False
slide286,True,False,False
slide3,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide314,True,False,False
slide315,True,False,False
slide321,True,False,False
slide326,True,False,False
slide330,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide339,True,False,False
slide34,True,False,False
slide341,True,False,False
slide346,True,False,False
slide347,True,False,False
slide348,True,False,False
slide35,True,False,False
slide358,True,False,False
slide362,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide374,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide383,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide39,True,False,False
slide391,True,False,False
slide398,True,False,False
slide403,True,False,False
slide404,True,False,False
slide408,True,False,False
slide409,True,False,False
slide420,True,False,False
slide431,True,False,False
slide434,True,False,False
slide435,True,False,False
slide443,True,False,False
slide448,True,False,False
slide450,True,False,False
slide456,True,False,False
slide458,True,False,False
slide460,True,False,False
slide461,True,False,False
slide464,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide49,True,False,False
slide490,True,False,False
slide492,True,False,False
slide497,True,False,False
slide499,True,False,False
slide501,True,False,False
slide502,True,False,False
slide504,True,False,False
slide507,True,False,False
slide51,True,False,False
slide510,True,False,False
slide514,True,False,False
slide516,True,False,False
slide523,True,False,False
slide526,True,False,False
slide527,True,False,False
slide531,True,False,False
slide536,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide542,True,False,False
slide545,True,False,False
slide547,True,False,False
slide549,True,False,False
slide551,True,False,False
slide553,True,False,False
slide559,True,False,False
slide56,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide577,True,False,False
slide58,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide593,True,False,False
slide597,True,False,False
slide598,True,False,False
slide599,True,False,False
slide60,True,False,False
slide600,True,False,False
slide603,True,False,False
slide61,True,False,False
slide611,True,False,False
slide618,True,False,False
slide622,True,False,False
slide624,True,False,False
slide625,True,False,False
slide626,True,False,False
slide629,True,False,False
slide630,True,False,False
slide631,True,False,False
slide634,True,False,False
slide636,True,False,False
slide637,True,False,False
slide638,True,False,False
slide639,True,False,False
slide643,True,False,False
slide648,True,False,False
slide649,True,False,False
slide653,True,False,False
slide656,True,False,False
slide663,True,False,False
slide664,True,False,False
slide669,True,False,False
slide677,True,False,False
slide680,True,False,False
slide686,True,False,False
slide687,True,False,False
slide691,True,False,False
slide694,True,False,False
slide695,True,False,False
slide697,True,False,False
slide699,True,False,False
slide7,True,False,False
slide700,True,False,False
slide703,True,False,False
slide705,True,False,False
slide707,True,False,False
slide708,True,False,False
slide710,True,False,False
slide711,True,False,False
slide714,True,False,False
slide715,True,False,False
slide72,True,False,False
slide724,True,False,False
slide727,True,False,False
slide73,True,False,False
slide735,True,False,False
slide737,True,False,False
slide740,True,False,False
slide743,True,False,False
slide745,True,False,False
slide752,True,False,False
slide753,True,False,False
slide76,True,False,False
slide766,True,False,False
slide769,True,False,False
slide410,False,True,False
slide426,False,True,False
slide328,False,True,False
slide937,False,True,False
slide436,False,True,False
slide241,False,True,False
slide382,False,True,False
slide97,False,True,False
slide534,False,True,False
slide991,False,True,False
slide1003,False,True,False
slide195,False,True,False
slide498,False,True,False
slide385,False,True,False
slide265,False,True,False
slide763,False,True,False
slide848,False,True,False
slide475,False,True,False
slide841,False,True,False
slide476,False,True,False
slide718,False,True,False
slide270,False,True,False
slide945,False,True,False
slide704,False,True,False
slide275,False,True,False
slide520,False,True,False
slide261,False,True,False
slide1045,False,True,False
slide503,False,True,False
slide946,False,True,False
slide554,False,True,False
slide401,False,True,False
slide1021,False,True,False
slide62,False,True,False
slide294,False,True,False
slide797,False,True,False
slide219,False,True,False
slide77,False,True,False
slide453,False,True,False
slide1053,False,True,False
slide868,False,True,False
slide463,False,True,False
slide494,False,True,False
slide432,False,True,False
slide117,False,True,False
slide469,False,True,False
slide353,False,True,False
slide903,False,True,False
slide981,False,True,False
slide71,False,True,False
slide666,False,True,False
slide208,False,True,False
slide524,False,True,False
slide964,False,True,False
slide421,False,True,False
slide59,False,True,False
slide896,False,True,False
slide414,False,True,False
slide877,False,True,False
slide1051,False,True,False
slide810,False,True,False
slide908,False,True,False
slide146,False,True,False
slide584,False,True,False
slide288,False,True,False
slide696,False,True,False
slide829,False,True,False
slide576,False,True,False
slide151,False,True,False
slide417,False,True,False
slide619,False,True,False
slide971,False,True,False
slide533,False,True,False
slide632,False,True,False
slide595,False,True,False
slide344,False,True,False
slide594,False,True,False
slide373,False,True,False
slide393,False,True,False
slide359,False,True,False
slide229,False,True,False
slide993,False,True,False
slide1025,False,True,False
slide977,False,True,False
slide996,False,True,False
slide251,False,True,False
slide307,False,True,False
slide74,False,True,False
slide831,False,True,False
slide26,False,True,False
slide94,False,True,False
slide308,False,True,False
slide907,False,True,False
slide485,False,True,False
slide605,False,True,False
slide357,False,True,False
slide166,False,True,False
slide642,False,True,False
slide723,False,True,False
slide871,False,True,False
slide1031,False,True,False
slide238,False,True,False
slide1052,False,True,False
slide604,False,True,False
slide442,False,True,False
slide79,False,True,False
slide942,False,False,True
slide486,False,False,True
slide340,False,False,True
slide730,False,False,True
slide912,False,False,True
slide278,False,False,True
slide183,False,False,True
slide779,False,False,True
slide437,False,False,True
slide1032,False,False,True
slide884,False,False,True
slide388,False,False,True
slide911,False,False,True
slide950,False,False,True
slide411,False,False,True
slide544,False,False,True
slide979,False,False,True
slide675,False,False,True
slide205,False,False,True
slide441,False,False,True
slide283,False,False,True
slide207,False,False,True
slide440,False,False,True
slide528,False,False,True
slide682,False,False,True
slide809,False,False,True
slide791,False,False,True
slide119,False,False,True
slide65,False,False,True
slide561,False,False,True
slide70,False,False,True
slide850,False,False,True
slide397,False,False,True
slide1028,False,False,True
slide55,False,False,True
slide854,False,False,True
slide658,False,False,True
slide1001,False,False,True
slide519,False,False,True
slide909,False,False,True
slide641,False,False,True
slide449,False,False,True
slide853,False,False,True
slide613,False,False,True
slide607,False,False,True
slide621,False,False,True
slide349,False,False,True
slide433,False,False,True
slide379,False,False,True
slide972,False,False,True
slide673,False,False,True
slide924,False,False,True
slide840,False,False,True
slide775,False,False,True
slide886,False,False,True
slide317,False,False,True
slide739,False,False,True
slide184,False,False,True
slide543,False,False,True
slide667,False,False,True
slide468,False,False,True
slide567,False,False,True
slide345,False,False,True
slide522,False,False,True
slide407,False,False,True
slide918,False,False,True
slide135,False,False,True
slide509,False,False,True
slide814,False,False,True
slide402,False,False,True
slide784,False,False,True
slide172,False,False,True
slide320,False,False,True
slide748,False,False,True
slide174,False,False,True
slide729,False,False,True
slide48,False,False,True
slide895,False,False,True
slide785,False,False,True
slide445,False,False,True
slide438,False,False,True
slide798,False,False,True
slide955,False,False,True
slide555,False,False,True
slide107,False,False,True
slide867,False,False,True
slide279,False,False,True
slide365,False,False,True
slide947,False,False,True
slide425,False,False,True
slide562,False,False,True
slide881,False,False,True
slide606,False,False,True
slide306,False,False,True
slide615,False,False,True
slide269,False,False,True
slide962,False,False,True
slide722,False,False,True
slide177,False,False,True
slide457,False,False,True
slide428,False,False,True
slide685,False,False,True
slide936,False,False,True
slide506,False,False,True
slide366,False,False,True
slide495,False,False,True
